fileName,active,#commits,#commitsWithRename,diff(#commitsWR-#commits)
msi/FindJava.java,0,0,0,0
ui-samples-plugin/src/main/java/jenkins/plugins/ui_samples/AutoCompleteTextBox.java,1,1,1,0
ui-samples-plugin/src/main/java/jenkins/plugins/ui_samples/DropdownList.java,1,1,1,0
ui-samples-plugin/src/main/java/jenkins/plugins/ui_samples/DynamicComboBox.java,1,1,1,0
ui-samples-plugin/src/main/java/jenkins/plugins/ui_samples/DynamicDropDownListBox.java,1,1,1,0
ui-samples-plugin/src/main/java/jenkins/plugins/ui_samples/JavaScriptProxy.java,1,1,1,0
ui-samples-plugin/src/main/java/jenkins/plugins/ui_samples/ModularizeViewScript.java,1,1,1,0
ui-samples-plugin/src/main/java/jenkins/plugins/ui_samples/ProgressBar.java,1,1,1,0
ui-samples-plugin/src/main/java/jenkins/plugins/ui_samples/Root.java,1,1,1,0
ui-samples-plugin/src/main/java/jenkins/plugins/ui_samples/SyntaxHighlightedTextArea.java,1,1,1,0
ui-samples-plugin/src/main/java/jenkins/plugins/ui_samples/UISample.java,1,2,2,0
ui-samples-plugin/src/main/java/jenkins/plugins/ui_samples/UISampleDescriptor.java,1,1,1,0
